"(7, 23, 71)",62/81
"(8, 22, 71)",3942378689612284902953913671069/5150525730438543585033828135240
"(7, 27, 27)",2/3
"(8, 26, 27)",837176954048609/1235346792567894
"(7, 34, 34)",8/9
"(8, 33, 34)",48611171318847924682940471997677259144007631481152931746617958737931335011616762410980906611194863368540876173/54687564869829362182513248937549525219772952158835913486360921855690189670000566262224197087108380616140453557
"(7, 34, 52)",8/9
"(8, 33, 52)",587702850865239457603512349196988599486304026227562694020937651/661157273628571317849132024305370678210966472969705686958238089
"(7, 35, 35)",8/9
"(8, 34, 35)",7412084247162844/8338590849823443
"(7, 35, 47)",8/9
"(8, 34, 47)",36474609191010290551/41032120924171852020
"(7, 35, 56)",8/9
"(8, 34, 56)",11665/13122
"(7, 36, 36)",8/9
"(8, 35, 36)",6374380/7171173
"(7, 36, 42)",8/9
"(8, 35, 42)",944801/1062882
"(7, 36, 59)",0.889195409216445571
"(8, 35, 59)",0.8895747599451303155
"(7, 36, 60)",8/9
"(8, 35, 60)",1297/1458
"(7, 36, 61)",1988715493603488943389421/2236528346270771526553440
"(8, 35, 61)",77563876849845531418402511/87224605504560089535496680
"(7, 37, 37)",8/9
"(8, 36, 37)",600381086977463283/675425858836496044
"(7, 37, 62)",14270059803697565317015991893757/16045868621751548726381871705678
"(8, 36, 62)",1297/1458
"(7, 37, 63)",101040622585586896870/113627403871526984769
"(8, 36, 63)",57454956/64570081
"(7, 37, 64)",8/9
"(8, 36, 64)",731055622020781820756949/821581841487258106759759
"(7, 37, 65)",4433157701682522378319/4985402692304531866050
"(8, 36, 65)",3832782985780173216532733/4307387926151115532621494
"(7, 37, 66)",53171/59787
"(8, 36, 66)",1130923519751/1270932914163
"(7, 38, 38)",8/9
"(8, 37, 38)",247069714392295/277953021870768
"(7, 38, 66)",0.88980735080377687686
"(8, 37, 66)",0.8898497983463456264
"(7, 38, 67)",7512329271966130535435666451131971/8448149829352190404440055307757057
"(8, 37, 67)",824516422881949/926510094425799
"(7, 38, 68)",8/9
"(8, 37, 68)",35033/39366
"(7, 38, 69)",0.8892290334356963444
"(8, 37, 69)",0.88994058874978760986
"(7, 38, 70)",7212077009266894813/8105110306037952534
"(8, 37, 70)",9309232478/10460353203
"(7, 38, 71)",950647/1068255
"(8, 37, 71)",12174155609317683076/13677142013915438421
"(7, 38, 72)",114639979530158750635554844183806932657860745579208893645721929784680352611519645192060018924994200186554918900649523436753167644827027329/128792734337949439346348914914438588635863337252241957688134891811479540699248906834248962872349838823359963232605307120464466171000822080
"(8, 37, 72)",11833513550040857150610/13294407179478751643893
"(7, 39, 39)",8/9
"(8, 38, 39)",1506312918289/1694577218886
"(7, 39, 47)",587773423123921620947307667185488520210610337731162850910981663/661157273628571317849132024305370678210966472969705686958238089
"(8, 38, 47)",5834/6561
"(7, 39, 68)",1080371019254007295765641917900223979413648329034119675011202442621904939659/1213747225157734034679480916832790841253725005828486215600712441592385130844
"(8, 38, 68)",433/486
"(7, 39, 69)",17516/19683
"(8, 38, 69)",142244688434353019575813/159532886153745019726722
"(7, 39, 70)",2957416617032301463337/3323545509381451536303
"(8, 38, 70)",19190914/21523347
"(7, 39, 71)",11821970479768622068536/13294407179478751643893
"(8, 38, 71)",2594046314622218407504800595343121468916985/2909321189362570808633420139198793280379129
"(7, 39, 72)",8/9
"(8, 38, 72)",230291209/258280326
"(7, 39, 73)",1506981822389/1694577218886
"(8, 38, 73)",57572821/64570041
"(7, 39, 74)",10491485719989213922172944569320135072652193795571582304743649/11790184577738583171520872861415952349498504104760498958186243
"(8, 38, 74)",650/729
"(7, 39, 75)",472958/531441
"(8, 38, 75)",30596552506566/34315188682441
"(7, 39, 76)",3944703827765588531041/4431469059826243373511
"(8, 38, 76)",76764137/86093442
"(7, 40, 40)",8/9
"(8, 39, 40)",6280278937881771628430922270/7065193045869367252382405533
"(7, 40, 49)",0.88888888888888888893
"(8, 39, 49)",0.889206705584432649
"(7, 40, 72)",17751167301013453935819/19941610769218127465840
"(8, 39, 72)",62955842949/70607384120
"(7, 40, 73)",0.8901121388093092281
"(8, 39, 73)",0.891636275913973119
"(7, 40, 74)",5409606862684009306/6078832729528375827
"(8, 39, 74)",8529337/9565938
"(7, 40, 75)",16217869965023167711/18236498188585363677
"(8, 39, 75)",22304966935234882/25015772549499813
"(7, 40, 76)",8/9
"(8, 39, 76)",37221779944654059882737588885866726514063025315339/41745579179292917813953357972097212315544008214323
"(7, 40, 77)",1293672370051773157742921164867441632358628/1454660594681285404315232838198803574840681
"(8, 39, 77)",77773316958669350151411476/87224605504560089535585249
"(7, 40, 78)",40623780707978953867838038425835488369910774749514019/45648790832556805629557989877295255797680120599954480
"(8, 39, 78)",2403452843437915628633547114374869283596009458557273135903/2695515449871646815619769327071823394056946555378112311960
"(7, 40, 79)",0.89014725831592737067
"(8, 39, 79)",0.89166751503352173805
"(7, 40, 80)",947737/1062882
"(8, 39, 80)",230317345/258280326
"(7, 41, 41)",8/9
"(8, 40, 41)",78700/88533
"(7, 41, 44)",8/9
"(8, 40, 44)",11665/13122
"(7, 41, 50)",6059/6813
"(8, 40, 50)",2837269/3188646
"(7, 41, 51)",0.88920543577652431873
"(8, 40, 51)",0.8893404918891058024
"(7, 41, 77)",1131397479937/1270932825591
"(8, 40, 77)",2072698681/2324522934
"(7, 41, 78)",0.889950639746859375
"(8, 40, 78)",0.89166666854489685956
"(7, 41, 79)",931366186286368953300299717/1046695266054721074427023042
"(8, 40, 79)",275379832417823/308836698112449
"(7, 41, 80)",8/9
"(8, 40, 80)",78977/88572
"(7, 41, 81)",0.8898385702132118649
"(8, 40, 81)",0.8916662914926851268
"(7, 41, 82)",573076167560047148488438454788/643815716304846090873346604595
"(8, 40, 82)",650/729
"(7, 43, 43)",8/9
"(8, 42, 43)",4060696401706837551229480021896931111301335915123580478762422830873203/4567759074507740406477787437675267279763878886542498220893090603351853
"(7, 43, 54)",1297/1458
"(8, 42, 54)",6384204/7174453
"(7, 43, 87)",433/486
"(8, 42, 87)",2782467578795/3119562607491
"(7, 43, 88)",8/9
"(8, 42, 88)",1602847488991966467570462224208499565106842052780450694257/1797010299914431210413179829551996198006691831052145539603
"(7, 43, 89)",65050932465161433901/72945992754341572806
"(8, 42, 89)",103736254943907900844902229/116299474006080119380780338
"(7, 47, 47)",8/9
"(8, 46, 47)",2470798204618501/2779530283277640
"(7, 48, 48)",8/9
"(8, 47, 48)",76536577/86093442
"(7, 52, 52)",8/9
"(8, 51, 52)",183079468803663/205891146443557
"(7, 53, 54)",0.88980478434810340746
"(8, 52, 54)",0.88980714700542260133
"(7, 54, 54)",8/9
"(8, 53, 54)",11490752368655197042126681/12922163778453346597864482
"(7, 55, 56)",4523541470033/5083731656658
"(8, 54, 56)",105085/118098
"(7, 56, 57)",0.8898089590412691831
"(8, 55, 57)",0.8898163929640371586
"(7, 57, 57)",8/9
"(8, 56, 57)",11669/13122
"(7, 60, 60)",8/9
"(8, 59, 60)",41861084885/47071589409
"(7, 63, 63)",8/9
"(8, 62, 63)",516818717/581130732
"(7, 64, 65)",4583477931935723352100044293335/5150524653591787189207890478548
"(8, 63, 65)",6205901309/6973568802
"(7, 65, 66)",118233/132860
"(8, 64, 66)",1599236904625939341152997006267206556541463920970699969619/1797010299914431210413179829551996198006691831052145539603
"(7, 66, 66)",8/9
"(8, 65, 66)",194723051482996934413/218837978263024718418
"(7, 67, 67)",0.88888888888888888893
"(8, 66, 67)",0.88980730720833061515
"(7, 68, 68)",8/9
"(8, 67, 68)",2837285/3188646
"(7, 69, 69)",8/9
"(8, 68, 69)",4523579970301/5083731656658
"(7, 70, 71)",7420870951399699/8338589106441084
"(8, 69, 71)",1237048346574203/1389765141638820
"(7, 71, 71)",8/9
"(8, 70, 71)",76609153/86093442
"(7, 72, 72)",8/9
"(8, 71, 72)",2837377/3188646
"(7, 73, 73)",0.88888888888888888893
"(8, 72, 73)",0.88983853062973930595
"(7, 74, 74)",8/9
"(8, 73, 74)",943629944771018777837996989652250070472580361/1060447573522657058960783344215381565994768772
"(7, 75, 76)",2795139608048135943661795897/3140085798164163223281069126
"(8, 74, 76)",30082508685803890297668448087653118/33792599317408761609421630962325677
"(7, 76, 77)",185694585130151627365822339361527/208596292082770133442964332168900
"(8, 75, 77)",30547737809194/34315188682401
"(7, 78, 78)",8/9
"(8, 77, 78)",3007224744113943986935147680923171/3379259931740876161775979816785424
"(7, 80, 80)",8/9
"(8, 79, 80)",167559104537/188286357654
"(7, 84, 84)",8/9
"(8, 83, 84)",7420502055016730/8338167205528563
"(7, 86, 86)",8/9
"(8, 85, 86)",12564674968323007128398437873165295514685535197261491828135930287201948500802769678708470139730712477/14115816386218376329217128456401676066175465531157262433522409224158505245707893343271879884464293536
"(7, 88, 88)",0.88888888888888888893
"(8, 87, 88)",0.890143341622538039
"(8, 4, 5)",1/18
"(9, 3, 5)",9/121
"(8, 4, 10)",2/9
"(9, 3, 10)",35435/159432
"(8, 4, 16)",2/9
"(9, 3, 16)",322817/1434888
"(8, 5, 5)",0
"(9, 4, 5)",4/121
"(8, 6, 6)",0
"(9, 5, 6)",1/18
"(8, 7, 7)",0
"(9, 6, 7)",4131/53144
"(8, 11, 11)",2/3
"(9, 10, 11)",137263092379255/205891146443557
"(8, 11, 20)",2/3
"(9, 10, 20)",1237063095149311/1853020231898563
"(8, 12, 12)",2/3
"(9, 11, 12)",8749/13122
"(8, 12, 15)",2/3
"(9, 11, 15)",16164644/24213735
"(8, 12, 23)",29659/44286
"(9, 11, 23)",7214345/10761678
"(8, 12, 24)",2/3
"(9, 11, 24)",92027888807737/137260754729766
"(8, 12, 25)",1601643/2391484
"(9, 11, 25)",7670940053737/11438396227480
"(8, 13, 13)",2/3
"(9, 12, 13)",973/1458
"(8, 13, 27)",8026883839453292831523216391611262137765/11972515182562019788712159015848559464891
"(9, 12, 27)",19929/29524
"(8, 13, 28)",2/3
"(9, 12, 28)",717445/1062882
"(8, 13, 29)",109/162
"(9, 12, 29)",59809/88573
"(8, 14, 14)",2/3
"(9, 13, 14)",150164116880227573/225141952945498681
"(8, 15, 15)",2/3
"(9, 14, 15)",505/757
"(8, 17, 18)",8385615435428899/12507886274749380
"(9, 16, 18)",3859872841977/5719198113740
"(8, 17, 44)",20/27
"(9, 16, 44)",1331126283061726941327196022249751026818574800895663176477/1797010299914431210413179829551996198006691831052145539603
"(8, 18, 18)",2/3
"(9, 17, 18)",378294587177/564859072962
"(8, 19, 20)",109/162
"(9, 18, 20)",14526787/21523360
"(8, 19, 37)",20/27
"(9, 18, 37)",573959197/774840978
"(8, 19, 52)",20/27
"(9, 18, 52)",65584/88533
"(8, 20, 21)",8857/13122
"(9, 19, 21)",312712905797069/463255047212960
"(8, 20, 38)",20/27
"(9, 19, 38)",2504849296649983270763500151242049025939146336116975/3381391913522726342930221530541978173238587142238731
"(8, 20, 55)",1081/1458
"(9, 19, 55)",1622/2187
"(8, 20, 56)",20/27
"(9, 19, 56)",2546648880611181187177805538385/3433683820292514337678037941123
"(8, 20, 57)",137432538037473/185302018885184
"(9, 19, 57)",101802230227709/137260754729766
"(8, 20, 59)",0.74279835390946502056
"(9, 19, 59)",0.74348422518053844756
"(8, 21, 21)",2/3
"(9, 20, 21)",178127/265719
"(8, 22, 23)",239233/354294
"(9, 21, 23)",985/1458
"(8, 23, 23)",2/3
"(9, 22, 23)",733/1093
"(8, 24, 24)",2/3
"(9, 23, 24)",109/162
"(8, 25, 25)",2/3
"(9, 24, 25)",130754816/193710123
"(8, 26, 26)",2/3
"(9, 25, 26)",70555830432367860994514012750706938954313419638854229276144821629508049492652421577/104495676331778315966103878903450701989609104331154369125153724022893118264295225157
"(8, 28, 28)",2/3
"(9, 27, 28)",174549965/258280326
"(8, 38, 38)",0.88888888888888888893
"(9, 37, 38)",0.8888889096020296474
"(8, 38, 56)",8/9
"(9, 37, 56)",344393389/387440173
"(8, 44, 44)",0.88888888888888888893
"(9, 43, 44)",0.8889006437524622709
"(8, 44, 53)",8/9
"(9, 43, 53)",67736515128868341085639983590286124691568693731233759194107958294599591604300290375035/76177348045866392339289727720615561750424810130358764811713991636354616819760378061051
"(8, 44, 76)",709409/797160
"(9, 43, 76)",20358986024096/22876792454961
"(8, 44, 77)",0.88990501136551807194
"(9, 43, 77)",0.89015509508864039813
"(8, 44, 78)",1297/1458
"(9, 43, 78)",21260998718071784812691420372/23845026529809114476790614985
"(8, 44, 79)",49288455684596594627011893580205683363/55428311030379721243531203827393736327
"(9, 43, 79)",1317080661251434581601/1477156353275416583601
"(8, 44, 80)",8/9
"(9, 43, 80)",16012625734743188117716171087800837517408/17958772773843029682904110040075570658521
"(8, 44, 81)",315049/354294
"(9, 43, 81)",4532821961233/5083731656658
"(8, 44, 82)",31408960747/35298311220
"(9, 43, 82)",66914747334669577/75047317648470036
"(8, 44, 83)",6384611/7174452
"(9, 43, 83)",37797512465619314054277162913/42391158275216409405426527851
"(8, 44, 84)",2128682/2391483
"(9, 43, 84)",40795399546381/45753584909922
"(8, 44, 85)",8515153/9565938
"(9, 43, 85)",495666884268799/555906056655552
"(8, 44, 86)",433/486
"(9, 43, 86)",296414951641331116524758678924336506691259229856511413201643060186148489578499902998511894119888263896829277556280699400352211129/332436559228929782663995643540779766647456111316409901305284067749652602134960670173148645404631242472465010059406814492107220924
"(8, 45, 45)",8/9
"(9, 44, 45)",2125847/2391483
"(8, 46, 46)",8/9
"(9, 45, 46)",16210933223466380977/18236498188391682957
"(8, 46, 56)",2126573/2391483
"(9, 45, 56)",2915/3276
"(8, 46, 57)",811009648447300594315870174525947053250307837728604222638128617009441224459078498605871213543797529890404791236361463507896603/912034456046446591670769941126967809732389880154759674362919254040471623320722823102103309194527159992541476585884459033307123
"(9, 45, 57)",1297/1458
"(8, 46, 84)",10335127778786141349889051020958163793910004464710992586006242743061796706991525313/11610630703530923996233764322605633554401083427441580830469145396761617887204325771
"(9, 45, 84)",230291429/258280326
"(8, 46, 85)",292133595318248904698/328256967394537077627
"(9, 45, 85)",230292433/258280326
"(8, 46, 86)",30537300828809/34315188672600
"(9, 45, 86)",25198544129755091909390743877/28260772183477469009529622134
"(8, 46, 87)",16217841413426150610/18236498188585393201
"(9, 45, 87)",3399744385801/3812798653920
"(8, 46, 88)",8/9
"(9, 45, 88)",35101/39366
"(8, 46, 89)",10172262227815/11438396226387
"(9, 45, 89)",206535347841337/231627523605660
"(8, 46, 90)",177687720182586461872619473857536071536097604889063282693/199667811101603467823686647737419834950791582008970489557
"(9, 45, 90)",78977/88572
"(8, 46, 91)",382058515677425288886545512724/429210477522886686940792091259
"(9, 45, 91)",1647452835256399728844867239286687390/1847610367679324041451040127579791219
"(8, 46, 92)",433/486
"(9, 45, 92)",105301/118098
"(8, 47, 47)",8/9
"(9, 46, 47)",131392557722551064102366643330903865441/147808829414345923328240875665440226403
"(8, 47, 58)",3889/4374
"(9, 46, 58)",10023055711972014875036441183347076/11264199772469587205919650293081599
"(8, 47, 59)",1297/1458
"(9, 46, 59)",3008816460523568425744383377130704321944762651765291/3381391913522726342930221530541978173238587142238731
"(8, 47, 88)",433/486
"(9, 46, 88)",52652/59049
"(8, 47, 89)",0.89014752308533178523
"(9, 46, 89)",0.89164428267646673787
"(8, 47, 90)",278457449173927135504880424325499/312894438124155200164128765032190
"(9, 46, 90)",26671930710493751769457/29912416153827191198730
"(8, 47, 91)",1297/1458
"(9, 46, 91)",18899710401334126752934787975/21195579137608101757147128027
"(8, 47, 92)",0.88888888888888888893
"(9, 46, 92)",0.8917356614066803014
"(8, 47, 93)",76607329/86093442
"(9, 46, 93)",1239303219442187/1389765141638820
"(8, 47, 94)",371329776607473034284582865885033/417171388586402658784171517131041
"(9, 46, 94)",3399849335780/3812605032249
"(8, 47, 95)",0.8909465020576131687
"(9, 46, 95)",0.8917456941511375319
"(8, 48, 48)",8/9
"(9, 47, 48)",106359927255433358958277/119649664615308764794920
"(8, 48, 60)",8/9
"(9, 47, 60)",618322906333595/694870802922087
"(8, 48, 94)",4128858422208595714015393155587901553276061560881/4638397686588101979328152321584554529876734008757
"(9, 47, 94)",3891562563509486680064736319152817824552217/4363981784043856212945698739738363670020724
"(8, 48, 95)",2068607593/2324522934
"(9, 47, 95)",251862701426/282429536481
"(8, 48, 96)",8/9
"(9, 47, 96)",690989957/774840978
"(8, 48, 97)",0.88991753933493887417
"(9, 47, 97)",0.89193777771550193054
"(8, 48, 98)",433/486
"(9, 47, 98)",106720640349015469513010/119649664615308762403557
"(8, 48, 99)",826392433807034/926510087251467
"(9, 47, 99)",1700417188183/1906399326960
"(8, 49, 49)",8/9
"(9, 48, 49)",16210862139731491523/18236498188585363677
"(8, 49, 53)",3889/4374
"(9, 48, 53)",376229699701/423063173988
"(8, 49, 62)",1297/1458
"(9, 48, 62)",109543765275114213724/123094278125238945789
"(8, 49, 98)",3304929742388941/3706040377703682
"(9, 48, 98)",1779791415910486442573805980676232700009/1995419197093669963289966984510757668292
"(8, 49, 99)",236435650507658163079478071439476414329288348466715535445358576403227837058692214247243022554581/265613988875874769338781322035779626829233452653909873495306973070128952031067804267086806566003
"(9, 48, 99)",6399243/7174453
"(8, 49, 100)",8/9
"(9, 48, 100)",1779856330932795181584061452916148741461/1995419197093669964767123337785593386880
"(8, 50, 50)",0.88888888888888888893
"(9, 49, 50)",0.8889006127975892499
"(8, 52, 52)",8/9
"(9, 51, 52)",608297978361861528079171360035022105/684300136177527422759644479928321617
"(8, 55, 55)",8/9
"(9, 54, 55)",14539651039209511636963932/16354613532105016787922235
"(8, 56, 56)",0.88888888888888888893
"(9, 55, 56)",0.8890262045199267223
"(8, 57, 57)",8/9
"(9, 56, 57)",6562/7381
"(8, 58, 58)",8/9
"(9, 57, 58)",172246663/193710244
"(8, 59, 59)",0.88888888888888888893
"(9, 58, 59)",0.88920502830966820966
"(8, 60, 60)",8/9
"(9, 59, 60)",123656756079211350143712996179761/139064194721846755628642887850160
"(8, 61, 62)",1507037278501/1694577218886
"(9, 60, 62)",18615394117/20920706406
"(8, 61, 63)",0.8898422774167447624
"(9, 60, 63)",0.88990499594486119995
"(8, 61, 83)",2085479833/2324522934
"(9, 60, 83)",21814863051039302701/24315330918113857602
"(8, 62, 63)",516818717/581130732
"(9, 61, 63)",2837273/3188646
"(8, 62, 64)",11677/13122
"(9, 61, 64)",2473518340197079/2779530218707680
"(8, 63, 63)",8/9
"(9, 62, 63)",5405474254940116045/6078832729526072916
"(8, 64, 65)",1297/1458
"(9, 63, 65)",314181824912/353090737205
"(8, 65, 65)",0.88888888888888888893
"(9, 64, 65)",0.8892389297143436309
"(8, 66, 67)",0.88980730720833061515
"(9, 65, 67)",0.8898148750422234651
"(8, 67, 67)",8/9
"(9, 66, 67)",35467964583602414502403/39883221538436254931680
"(8, 68, 68)",0.88888888888888888893
"(9, 67, 68)",0.88929590404859706204
"(8, 69, 70)",0.8898190158058600637
"(9, 68, 70)",0.8898389281360785382
"(8, 70, 71)",76609153/86093442
"(9, 69, 71)",30533559063736/34313445290241
"(8, 71, 72)",2837377/3188646
"(9, 70, 72)",1993715714031898495583064506674363619212551358489609514304212822356083504635381016731/2240510236643129186449697874135751816188964747129270491882398992498739333618618765280
"(8, 72, 73)",0.88983853062973930595
"(9, 71, 73)",0.8898535671141318461
"(8, 73, 74)",943629944771018777837996989652250070472580361/1060447573522657058960783344215381565994768772
"(9, 72, 74)",657267173515518194903/738578159480114083440
"(8, 74, 74)",0.88888888888888888893
"(9, 73, 74)",0.88932934234723884067
